SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10
465,fa-en,fl,5,0.06650422277283337,-0.1898498475732552,nan,0.546867860169139,nan,nan,nan,nan,-0.7453938146559449,-0.07068897716800461
466,fa-en,fl,5,0.017304543177506165,0.3155881452346102,nan,0.6670212112410094,nan,nan,nan,nan,-0.27918991540015087,1.2828740300860078
467,fa-en,fl,5,-0.5730916119664203,-1.9949855361727746,nan,-0.7748190016214357,nan,nan,nan,nan,-0.9007951144078762,-0.8397588676532389
468,fa-en,fl,5,0.11570390236816057,0.7127179967265045,nan,1.0675323814805775,nan,nan,nan,nan,0.4460161501088621,1.2828740300860078
469,fa-en,fl,5,-0.42549257318043865,-2.897553380472534,nan,-0.4143589484058244,nan,nan,nan,nan,-1.0561964141598075,-0.8089960720338296
470,fa-en,fl,5,0.06650422277283337,-0.1898498475732552,nan,-0.8148701186453925,nan,nan,nan,nan,-0.7971942479065887,-0.16297736402623272
471,fa-en,fl,5,0.5093013391307782,0.7127179967265045,nan,1.0675323814805775,nan,nan,nan,nan,0.5496170166101496,1.2828740300860078
472,fa-en,fl,5,-0.6714909711570747,-2.897553380472534,nan,-1.8962502782922264,nan,nan,nan,nan,-1.2633981471623827,-0.5013681158397358
473,fa-en,fl,5,-0.4746922527757659,0.3155881452346102,nan,-0.7748190016214357,nan,nan,nan,nan,-0.8489946811572324,0.8214320957948672
474,fa-en,fl,5,-0.5730916119664203,-0.15374713380126484,nan,-0.8148701186453925,nan,nan,nan,nan,-1.1079968474104513,-0.9935728457502858
475,fa-en,fl,5,-0.4746922527757659,-1.0202122643290341,nan,-0.6146145335256085,nan,nan,nan,nan,-1.1079968474104513,-1.085861232608514
476,fa-en,fl,5,-1.0158887283243652,-0.1898498475732552,nan,-1.2153812888849607,nan,nan,nan,nan,-1.7814024796688206,0.2677017746454985
477,fa-en,fl,5,-0.8682896895383835,0.5322044278665525,nan,-0.6546656505495653,nan,nan,nan,nan,-1.0561964141598075,1.0367716651307328
478,fa-en,fl,5,-0.5730916119664203,-0.6952878403811207,nan,-1.0551768207891332,nan,nan,nan,nan,-0.95259554765852,-0.6551820939367827
479,fa-en,fl,5,-0.5238919323710931,-1.1646231194169956,nan,-1.0551768207891332,nan,nan,nan,nan,-1.8332029129194642,-1.0550984369891045
480,fa-en,fl,5,-1.704684242658946,-2.4643208152086498,nan,-1.1352790548370468,nan,nan,nan,nan,-0.486391648402726,-0.7167076851756015
481,fa-en,fl,5,0.4109019799401238,0.7127179967265045,nan,-1.1352790548370468,nan,nan,nan,nan,0.705018316362081,1.2828740300860078
482,fa-en,fl,5,-1.0650884079196923,-2.50042352898064,nan,-1.0551768207891332,nan,nan,nan,nan,-1.8332029129194642,-0.7474704807950109
483,fa-en,fl,5,-0.8682896895383835,0.45999900032257174,nan,-0.3743078313818676,nan,nan,nan,nan,-0.4345912151520822,-0.7167076851756015
484,fa-en,fl,5,-0.6714909711570747,-0.1898498475732552,nan,-0.6546656505495653,nan,nan,nan,nan,-0.486391648402726,-0.7167076851756015
485,fa-en,fl,5,-0.9174893691337107,0.3155881452346102,nan,-0.9750745867412197,nan,nan,nan,nan,-1.418799446914314,-1.3627263931831983
486,fa-en,fl,5,0.2633029411541422,0.3516908590066006,nan,1.1075834985045343,nan,nan,nan,nan,0.4460161501088621,-1.2089124150861514
487,fa-en,fl,5,-1.0650884079196923,-0.1898498475732552,nan,0.7871745623128799,nan,nan,nan,nan,-0.22738948214950708,1.2828740300860078
488,fa-en,fl,5,-1.1142880875150196,-1.0202122643290341,nan,-0.9750745867412197,nan,nan,nan,nan,-1.1597972806610952,-1.6088287581384733
489,fa-en,fl,5,-1.2618871263010012,-0.9841095505570437,nan,-0.8148701186453925,nan,nan,nan,nan,-1.7296020464181767,-1.1473868238473328
490,fa-en,fl,5,-1.0650884079196923,0.42389628655058137,nan,0.6670212112410094,nan,nan,nan,nan,0.6014174498607934,0.23693897902608912
491,fa-en,fl,5,0.3617023003447966,0.3155881452346102,0.12761141094827907,nan,nan,0.34825518584453913,-0.7702251791696186,nan,nan,nan
492,fa-en,fl,5,0.21410326155881498,0.6766152829545141,-0.45547457446155054,nan,nan,0.9779509879417237,1.087546414033506,nan,nan,nan
493,fa-en,fl,5,-0.3762928935851115,-0.1898498475732552,-0.29645112389523337,nan,nan,-0.7012378176507686,-1.2567844059609132,nan,nan,nan
494,fa-en,fl,5,0.706100057512087,0.7127179967265045,-0.3494589407506724,nan,nan,1.1178833884077648,-0.6375272082265383,nan,nan,nan
495,fa-en,fl,5,0.3617023003447966,0.6766152829545141,-2.3637559812573565,nan,nan,-1.3659167198644635,-1.5664130048281006,nan,nan,nan
496,fa-en,fl,5,0.11570390236816057,0.6766152829545141,0.5516739457917915,nan,nan,-0.24645751613613526,0.025962646488863324,nan,nan,nan
497,fa-en,fl,5,0.21410326155881498,0.6766152829545141,1.5058146491896944,nan,nan,0.7680523872426622,0.5567545302611846,nan,nan,nan
498,fa-en,fl,5,-0.22869385479912985,-1.9949855361727746,-0.7735214755941848,nan,nan,0.6281199867766212,-1.7433436327522078,nan,nan,nan
499,fa-en,fl,5,-0.6714909711570747,-1.9949855361727746,-0.879537109305063,nan,nan,-0.8061871180002994,-1.6548783187901541,nan,nan,nan
500,fa-en,fl,5,0.16490358196348778,0.7127179967265045,1.5058146491896944,nan,nan,1.0829002882912546,0.6009871872422115,nan,nan,nan
501,fa-en,fl,5,0.2633029411541422,0.6766152829545141,1.5058146491896944,nan,nan,1.2228326887572956,1.087546414033506,nan,nan,nan
502,fa-en,fl,5,0.06650422277283337,0.6766152829545141,0.5516739457917915,nan,nan,1.2228326887572956,-0.4163639233214044,nan,nan,nan
503,fa-en,fl,5,1.0012981350840502,0.7127179967265045,1.5058146491896944,nan,nan,1.2228326887572956,1.087546414033506,nan,nan,nan
504,fa-en,fl,5,0.5093013391307782,-0.1898498475732552,-1.4096152778594535,nan,nan,-1.4708660202139943,0.11442796045091688,nan,nan,nan
505,fa-en,fl,5,-0.32709321398978425,0.6766152829545141,0.2866348615145962,nan,nan,0.5931368866601109,0.4682892162991311,nan,nan,nan
506,fa-en,fl,5,-0.6714909711570747,-0.1898498475732552,-0.7205136587387458,nan,nan,-1.0860519189323814,-0.7259925221885919,nan,nan,nan
507,fa-en,fl,5,0.06650422277283337,0.7127179967265045,-1.03856055987138,nan,nan,1.1878495886407854,1.087546414033506,nan,nan,nan
508,fa-en,fl,5,-0.6222912915617475,-1.0202122643290341,-0.7735214755941848,nan,nan,-0.5263223170682173,-2.0087395746383683,nan,nan,nan
509,fa-en,fl,5,-0.4746922527757659,-0.1898498475732552,-0.1374276733289162,nan,nan,-0.7362209177672788,-2.0529722316193952,nan,nan,nan
510,fa-en,fl,5,-0.42549257318043865,-2.8614506667005437,-1.6216465452812097,nan,nan,-1.4008998199809737,-2.627996772372743,nan,nan,nan
511,fa-en,fl,5,-0.17949417520380265,-2.4643208152086498,-1.2505918272931364,nan,nan,-1.0860519189323814,-2.5837641153917166,nan,nan,nan
512,fa-en,fl,5,-0.17949417520380265,-0.1898498475732552,-1.5156309115703317,nan,nan,-0.8061871180002994,-2.3626008304865826,nan,nan,nan
513,fa-en,fl,5,0.9028987758933958,0.7127179967265045,-0.29645112389523337,nan,nan,0.6281199867766212,1.087546414033506,nan,nan,nan
514,fa-en,fl,5,-0.2778935343944571,0.7127179967265045,-1.3035996441485755,nan,nan,-0.5613054171847276,-0.5490618942644848,nan,nan,nan
515,fa-en,fl,5,0.16490358196348778,0.7127179967265045,0.39265049522547435,nan,nan,-0.28144061625264555,0.15866061743194365,nan,nan,nan
516,fa-en,fl,5,0.3617023003447966,-0.1898498475732552,-0.29645112389523337,nan,nan,-1.0860519189323814,0.7336851581852918,nan,nan,nan
517,fa-en,fl,5,0.16490358196348778,0.5322044278665525,-0.1374276733289162,nan,nan,0.34825518584453913,0.3798239023370775,nan,nan,nan
518,fa-en,fl,5,0.16490358196348778,0.7127179967265045,0.6576895795026696,nan,nan,1.2228326887572956,0.6894525012042649,nan,nan,nan
519,fa-en,fl,5,0.21410326155881498,0.7127179967265045,1.0817521143461821,nan,nan,1.0829002882912546,0.3798239023370775,nan,nan,nan
520,fa-en,fl,5,0.3125026207494694,-0.1898498475732552,0.4456583120809134,nan,nan,-0.7362209177672788,-1.4337150338850204,nan,nan,nan
521,fa-en,fl,5,0.8044994167027414,0.45999900032257174,-0.5614902081724287,nan,nan,-0.1415082157866045,0.5567545302611846,nan,nan,nan
522,fa-en,fl,5,0.5585010187261055,-1.9949855361727746,-0.29645112389523337,nan,nan,-0.8061871180002994,-0.902923150112699,nan,nan,nan
523,fa-en,fl,5,0.9520984554887231,0.6766152829545141,0.1806192278037181,nan,nan,0.5931368866601109,0.5567545302611846,nan,nan,nan
524,fa-en,fl,5,0.2633029411541422,0.6766152829545141,-0.5614902081724287,nan,nan,0.34825518584453913,1.087546414033506,nan,nan,nan
525,fa-en,fl,5,-0.22869385479912985,0.7127179967265045,-0.4024667576061115,nan,nan,-0.7012378176507686,-0.8144578361506455,nan,nan,nan
526,fa-en,fl,5,-0.13029449560847545,-0.15374713380126484,-0.29645112389523337,nan,nan,-1.0860519189323814,-0.7259925221885919,nan,nan,nan
527,fa-en,fl,5,0.21410326155881498,0.7127179967265045,0.8697208469244259,nan,nan,1.2228326887572956,0.291358588375024,nan,nan,nan
528,fa-en,fl,5,-0.13029449560847545,-1.0202122643290341,0.021595777237400957,nan,nan,0.1733396852619878,-0.3721312663403777,nan,nan,nan
529,fa-en,fl,5,-0.22869385479912985,-2.6448343840686017,0.5516739457917915,nan,nan,1.1178833884077648,0.15866061743194365,nan,nan,nan
530,fa-en,fl,5,0.11570390236816057,-1.5256502571368995,0.3396426783700353,nan,nan,-0.8411702181168097,-1.2567844059609132,nan,nan,nan
531,fa-en,fl,5,0.2633029411541422,-1.1646231194169956,-1.1975840104376974,nan,nan,-1.016085718699361,-1.522180347847074,nan,nan,nan
532,fa-en,fl,5,0.3617023003447966,0.6766152829545141,-0.932544926160502,nan,nan,-0.0015758153205634624,-0.4163639233214044,nan,nan,nan
533,fa-en,fl,5,-0.6222912915617475,-2.50042352898064,-1.0915683767268192,nan,nan,-1.435882920097484,-1.6548783187901541,nan,nan,nan
534,fa-en,fl,5,1.3948955718466678,0.7127179967265045,1.2407755649124992,nan,nan,0.6281199867766212,1.087546414033506,nan,nan,nan
535,fa-en,fl,5,-0.17949417520380265,0.7127179967265045,0.12761141094827907,nan,nan,0.2782889856115186,-0.504829237283458,nan,nan,nan
536,fa-en,fl,5,0.4109019799401238,0.7127179967265045,1.2407755649124992,nan,nan,1.0829002882912546,1.087546414033506,nan,nan,nan
537,fa-en,fl,5,-0.5730916119664203,0.7127179967265045,0.4986661289363525,nan,nan,-0.0015758153205634624,0.6894525012042649,nan,nan,nan
538,fa-en,fl,5,0.8536990962980686,0.7127179967265045,1.5058146491896944,nan,nan,1.2228326887572956,1.087546414033506,nan,nan,nan
539,fa-en,fl,5,0.16490358196348778,0.7127179967265045,0.23362704465915718,nan,nan,-0.5613054171847276,0.7336851581852918,nan,nan,nan
540,fa-en,fl,5,0.2633029411541422,0.7127179967265045,-2.4697716149682347,nan,nan,0.5581537865436007,1.087546414033506,nan,nan,nan
541,fa-en,fl,5,-1.1634877671103467,-0.1898498475732552,-0.24344330703979433,nan,nan,1.012934088058234,-0.106735324454217,nan,nan,nan
542,fa-en,fl,5,-0.17949417520380265,0.27948543146261984,-0.5614902081724287,nan,nan,0.9779509879417237,-0.9471558070937257,nan,nan,nan
543,fa-en,fl,5,-0.13029449560847545,0.7127179967265045,-0.6144980250278677,nan,nan,0.34825518584453913,1.087546414033506,nan,nan,nan
544,fa-en,fl,5,-0.42549257318043865,0.3155881452346102,-1.3035996441485755,nan,nan,-0.49133921695170707,-1.6106456618091274,nan,nan,nan
545,fa-en,fl,5,-0.6222912915617475,-2.031088249944765,-1.5686387284257708,nan,nan,-0.5263223170682173,-1.4337150338850204,nan,nan,nan
546,fa-en,fl,5,-0.17949417520380265,0.42389628655058137,-1.2505918272931364,nan,nan,0.0334072847959468,0.20289327441297042,nan,nan,nan
547,fa-en,fl,5,-1.3602864854916557,0.3516908590066006,-1.03856055987138,nan,nan,0.7330692871261519,-1.4337150338850204,nan,nan,nan
548,fa-en,fl,5,-0.22869385479912985,0.7127179967265045,0.6046817626472306,nan,nan,0.9779509879417237,1.087546414033506,nan,nan,nan
549,fa-en,fl,5,0.21410326155881498,0.42389628655058137,-0.5614902081724287,nan,nan,0.41822138607755965,1.087546414033506,nan,nan,nan
550,fa-en,fl,5,0.3125026207494694,0.5683071416385429,0.6046817626472306,nan,nan,1.1878495886407854,0.291358588375024,nan,nan,nan
551,fa-en,fl,5,0.3125026207494694,0.7127179967265045,0.5516739457917915,nan,nan,0.8380185874756827,1.087546414033506,nan,nan,nan
552,fa-en,fl,5,0.8536990962980686,0.7127179967265045,-0.5084823913169896,nan,nan,0.9429678878252135,0.8221504721473453,nan,nan,nan
553,fa-en,fl,5,0.16490358196348778,0.7127179967265045,0.39265049522547435,nan,nan,1.1178833884077648,1.087546414033506,nan,nan,nan
554,fa-en,fl,5,0.6077006983214326,0.7127179967265045,1.0817521143461821,nan,nan,0.34825518584453913,0.6452198442232382,nan,nan,nan
555,fa-en,fl,5,-0.2778935343944571,-0.1898498475732552,-0.932544926160502,nan,nan,-0.5263223170682173,-0.9913884640747526,nan,nan,nan
556,fa-en,fl,5,-0.6714909711570747,0.7127179967265045,-0.5614902081724287,nan,nan,0.8030354873591725,0.5567545302611846,nan,nan,nan
557,fa-en,fl,5,-0.22869385479912985,-0.6952878403811207,0.1806192278037181,nan,nan,-0.49133921695170707,-0.106735324454217,nan,nan,nan
558,fa-en,fl,5,-0.9666890487290379,-0.6591851266091302,-0.932544926160502,nan,nan,-0.5962885173012379,-1.4779476908660472,nan,nan,nan
559,fa-en,fl,5,0.3617023003447966,0.7127179967265045,0.1806192278037181,nan,nan,1.1878495886407854,1.087546414033506,nan,nan,nan
560,fa-en,fl,5,0.11570390236816057,-0.1898498475732552,0.23362704465915718,nan,nan,0.34825518584453913,-1.6991109757711809,nan,nan,nan
561,fa-en,fl,5,-0.22869385479912985,0.7127179967265045,0.7637052132135478,nan,nan,1.0829002882912546,1.087546414033506,nan,nan,nan
562,fa-en,fl,5,-0.17949417520380265,-1.5256502571368995,-0.7735214755941848,nan,nan,0.24330588549500834,-0.9471558070937257,nan,nan,nan
563,fa-en,fl,5,-0.6714909711570747,-0.1898498475732552,-0.6675058418833067,nan,nan,0.1733396852619878,-0.7259925221885919,nan,nan,nan
564,fa-en,fl,5,-0.17949417520380265,0.27948543146261984,-0.7205136587387458,nan,nan,-0.5613054171847276,-0.7702251791696186,nan,nan,nan
565,fa-en,fl,5,1.0012981350840502,0.7127179967265045,0.9757364806353039,nan,nan,1.0829002882912546,1.087546414033506,nan,nan,nan
566,fa-en,fl,5,0.5585010187261055,0.7127179967265045,-0.3494589407506724,nan,nan,1.152866488524275,1.087546414033506,nan,nan,nan
567,fa-en,fl,5,0.21410326155881498,0.20728000391863904,-3.2648888677998205,nan,nan,-1.2609674195149327,-1.6106456618091274,nan,nan,nan
568,fa-en,fl,5,0.3125026207494694,0.7127179967265045,-2.9468419666671863,nan,nan,0.38323828596104936,-0.5490618942644848,nan,nan,nan
569,fa-en,fl,5,-0.32709321398978425,0.387793572778591,-1.6216465452812097,nan,nan,0.0334072847959468,-0.3721312663403777,nan,nan,nan
570,fa-en,fl,5,-1.2126874467056739,-0.6952878403811207,0.39265049522547435,nan,nan,-0.7012378176507686,-1.6548783187901541,nan,nan,nan
571,fa-en,fl,5,-1.2618871263010012,-1.0563149781010246,-1.5156309115703317,nan,nan,-0.9111364183498302,-1.522180347847074,nan,nan,nan
572,fa-en,fl,5,0.017304543177506165,0.7127179967265045,1.18776774805706,nan,nan,1.152866488524275,1.087546414033506,nan,nan,nan
573,fa-en,fl,5,-0.2778935343944571,0.02676643505868711,0.021595777237400957,nan,nan,-0.6662547175342584,-2.0087395746383683,nan,nan,nan
574,fa-en,fl,5,-0.3762928935851115,0.5322044278665525,-1.3035996441485755,nan,nan,-0.6662547175342584,-1.3452497199229667,nan,nan,nan
575,fa-en,fl,5,-0.17949417520380265,0.6405125691825236,-0.031412039618038096,nan,nan,-0.9111364183498302,-1.6991109757711809,nan,nan,nan
576,fa-en,fl,5,-0.32709321398978425,0.5322044278665525,0.7106973963581087,nan,nan,-0.6312716174177481,-1.9645069176573415,nan,nan,nan
577,fa-en,fl,5,-0.17949417520380265,0.387793572778591,-0.932544926160502,nan,nan,-0.8061871180002994,-0.9471558070937257,nan,nan,nan
578,fa-en,fl,5,1.3948955718466678,0.7127179967265045,-0.9855527430159411,nan,nan,1.2228326887572956,1.087546414033506,nan,nan,nan
579,fa-en,fl,5,-0.5238919323710931,0.5322044278665525,-0.9855527430159411,nan,nan,-0.9461195184663405,-0.9471558070937257,nan,nan,nan
580,fa-en,fl,5,-1.2618871263010012,-0.9841095505570437,-0.7205136587387458,nan,nan,-0.6662547175342584,-0.23943329539729732,nan,nan,nan
581,fa-en,fl,5,-1.5570852038729643,-0.1898498475732552,-0.5614902081724287,nan,nan,-1.3309336197479533,-1.9645069176573415,nan,nan,nan
582,fa-en,fl,5,-1.3110868058963283,0.49610171409456216,-0.6144980250278677,nan,nan,-0.03655891543707372,0.15866061743194365,nan,nan,nan
583,fa-en,fl,5,-0.8682896895383835,-0.1898498475732552,-0.1374276733289162,nan,nan,-0.5613054171847276,-0.9471558070937257,nan,nan,nan
584,fa-en,fl,5,0.017304543177506165,0.7127179967265045,0.7637052132135478,nan,nan,1.2228326887572956,1.087546414033506,nan,nan,nan
585,fa-en,fl,5,-0.3762928935851115,0.6044098554105333,-0.6144980250278677,nan,nan,0.9429678878252135,0.9106157861093989,nan,nan,nan
586,fa-en,fl,5,-1.2618871263010012,0.7127179967265045,0.39265049522547435,nan,nan,0.38323828596104936,0.24712593139399722,nan,nan,nan
587,fa-en,fl,5,1.0996974942747046,0.7127179967265045,-0.4024667576061115,nan,nan,1.1178833884077648,1.087546414033506,nan,nan,nan
588,fa-en,fl,5,0.06650422277283337,0.7127179967265045,0.8167130300689868,nan,nan,1.012934088058234,0.4682892162991311,nan,nan,nan
589,fa-en,fl,5,0.2633029411541422,0.7127179967265045,0.922728663779865,nan,nan,1.2228326887572956,1.087546414033506,nan,nan,nan
590,fa-en,fl,5,-0.5730916119664203,0.3155881452346102,-1.0915683767268192,nan,nan,-0.7712040178837891,-1.876041603695288,nan,nan,nan
591,fa-en,fl,5,0.21410326155881498,0.7127179967265045,1.0817521143461821,nan,nan,1.2228326887572956,1.087546414033506,nan,nan,nan
592,fa-en,fl,5,-0.08109481601314825,0.7127179967265045,-0.879537109305063,nan,nan,-0.5263223170682173,-0.1509679814352438,nan,nan,nan
593,fa-en,fl,5,-0.13029449560847545,0.7127179967265045,-0.1374276733289162,nan,nan,-0.8411702181168097,-0.3721312663403777,nan,nan,nan
594,fa-en,fl,5,0.8044994167027414,0.7127179967265045,1.3467911986233774,nan,nan,1.2228326887572956,0.9548484430904256,nan,nan,nan
595,fa-en,fl,5,-0.4746922527757659,0.7127179967265045,-0.879537109305063,nan,nan,1.2228326887572956,1.087546414033506,nan,nan,nan
596,fa-en,fl,5,-0.3762928935851115,0.49610171409456216,-0.9855527430159411,nan,nan,-0.7012378176507686,-1.9645069176573415,nan,nan,nan
597,fa-en,fl,5,2.4772885229438666,0.7127179967265045,1.5058146491896944,nan,nan,1.2228326887572956,1.087546414033506,nan,nan,nan
598,fa-en,fl,5,0.017304543177506165,0.7127179967265045,0.9757364806353039,nan,nan,1.2228326887572956,1.087546414033506,nan,nan,nan
599,fa-en,fl,5,0.06650422277283337,0.5322044278665525,-0.932544926160502,nan,nan,-0.6312716174177481,-0.106735324454217,nan,nan,nan
600,fa-en,fl,5,0.11570390236816057,0.7127179967265045,-1.3566074610040144,nan,nan,0.34825518584453913,0.4682892162991311,nan,nan,nan
601,fa-en,fl,5,0.2633029411541422,0.7127179967265045,0.4456583120809134,nan,nan,1.2228326887572956,0.9106157861093989,nan,nan,nan
602,fa-en,fl,5,0.11570390236816057,0.5683071416385429,-0.9855527430159411,nan,nan,0.2782889856115186,-0.7259925221885919,nan,nan,nan
603,fa-en,fl,5,0.017304543177506165,0.5683071416385429,1.4528068323342556,nan,nan,1.2228326887572956,0.24712593139399722,nan,nan,nan
604,fa-en,fl,5,-1.1634877671103467,0.5322044278665525,1.18776774805706,nan,nan,1.012934088058234,0.20289327441297042,nan,nan,nan
605,fa-en,fl,5,0.6077006983214326,0.6044098554105333,0.6046817626472306,nan,nan,0.7330692871261519,0.20289327441297042,nan,nan,nan
606,fa-en,fl,5,1.1488971738700318,0.7127179967265045,1.5058146491896944,nan,nan,1.2228326887572956,1.087546414033506,nan,nan,nan
607,fa-en,fl,5,0.06650422277283337,0.7127179967265045,1.5058146491896944,nan,nan,1.2228326887572956,1.087546414033506,nan,nan,nan
608,fa-en,fl,5,0.017304543177506165,0.5683071416385429,0.12761141094827907,nan,nan,-0.5263223170682173,-0.7702251791696186,nan,nan,nan
609,fa-en,fl,5,0.017304543177506165,0.5683071416385429,-0.3494589407506724,nan,nan,0.5581537865436007,0.8221504721473453,nan,nan,nan
610,fa-en,fl,5,0.06650422277283337,0.6044098554105333,0.07460359409284001,nan,nan,-0.351406816485666,-0.5490618942644848,nan,nan,nan
611,fa-en,fl,5,-0.3762928935851115,0.5683071416385429,-0.1374276733289162,nan,nan,-0.6312716174177481,-0.2836659523783241,nan,nan,nan
612,fa-en,fl,5,-1.1634877671103467,0.7127179967265045,-1.6746543621366488,nan,nan,0.31327208572802884,-1.5664130048281006,nan,nan,nan
613,fa-en,fl,5,-0.5238919323710931,0.7127179967265045,-1.4626230947148926,nan,nan,-0.5263223170682173,-1.876041603695288,nan,nan,nan
614,fa-en,fl,5,-0.6222912915617475,0.7127179967265045,-0.29645112389523337,nan,nan,0.9079847877087033,0.8221504721473453,nan,nan,nan
615,fa-en,fl,4,-1.0158887283243652,-2.5726289565246208,-1.780669995847527,nan,nan,nan,-2.4068334874676096,nan,nan,nan
616,fa-en,fl,4,-0.6714909711570747,0.24338271769062944,1.0817521143461821,nan,nan,nan,0.4240565593181043,nan,nan,nan
617,fa-en,fl,4,-0.6714909711570747,-0.1898498475732552,0.9757364806353039,nan,nan,nan,0.6009871872422115,nan,nan,nan
618,fa-en,fl,4,0.06650422277283337,0.3155881452346102,0.07460359409284001,nan,nan,nan,0.3355912453560508,nan,nan,nan
619,fa-en,fl,4,0.16490358196348778,0.7127179967265045,-0.24344330703979433,nan,nan,nan,0.20289327441297042,nan,nan,nan
620,fa-en,fl,4,-0.17949417520380265,0.24338271769062944,-0.8265292924496239,nan,nan,nan,-1.8318089467142613,nan,nan,nan
621,fa-en,fl,4,-1.3602864854916557,0.24338271769062944,-0.7205136587387458,nan,nan,nan,-1.6991109757711809,nan,nan,nan
622,fa-en,fl,4,-0.4746922527757659,0.3516908590066006,0.3396426783700353,nan,nan,nan,-0.902923150112699,nan,nan,nan
623,fa-en,fl,4,1.3456958922513407,0.7127179967265045,0.6576895795026696,nan,nan,nan,1.087546414033506,nan,nan,nan
624,fa-en,fl,4,0.3125026207494694,0.3516908590066006,0.8167130300689868,nan,nan,nan,0.5125218732801579,nan,nan,nan
625,fa-en,fl,4,-0.8682896895383835,-0.1898498475732552,0.3396426783700353,nan,nan,nan,-0.7702251791696186,nan,nan,nan
626,fa-en,fl,4,0.11570390236816057,0.7127179967265045,1.5058146491896944,nan,nan,nan,0.5567545302611846,nan,nan,nan
627,fa-en,fl,4,0.017304543177506165,-0.1898498475732552,-0.031412039618038096,nan,nan,nan,0.6452198442232382,nan,nan,nan
628,fa-en,fl,4,-0.3762928935851115,0.27948543146261984,0.4456583120809134,nan,nan,nan,-0.5490618942644848,nan,nan,nan
629,fa-en,fl,4,-0.13029449560847545,-2.031088249944765,0.3396426783700353,nan,nan,nan,-1.9202742606763148,nan,nan,nan
630,fa-en,fl,4,0.017304543177506165,0.7127179967265045,1.18776774805706,nan,nan,nan,0.9990811000714525,nan,nan,nan
631,fa-en,fl,4,-0.5730916119664203,0.5683071416385429,1.18776774805706,nan,nan,nan,0.6452198442232382,nan,nan,nan
632,fa-en,fl,4,-0.7206906507524019,-0.1898498475732552,-0.08441985647347715,nan,nan,nan,-2.0972048886004218,nan,nan,nan
633,fa-en,fl,4,-0.4746922527757659,-0.9841095505570437,-0.9855527430159411,nan,nan,nan,-1.5664130048281006,nan,nan,nan
634,fa-en,fl,4,-0.9174893691337107,0.27948543146261984,0.4456583120809134,nan,nan,nan,0.5567545302611846,nan,nan,nan
635,fa-en,fl,4,-0.13029449560847545,-1.9588828224007842,0.021595777237400957,nan,nan,nan,0.15866061743194365,nan,nan,nan
636,fa-en,fl,4,0.3125026207494694,0.7127179967265045,-3.4239123183661375,nan,nan,nan,1.087546414033506,nan,nan,nan
637,fa-en,fl,4,0.21410326155881498,-0.1898498475732552,-0.9855527430159411,nan,nan,nan,1.087546414033506,nan,nan,nan
638,fa-en,fl,4,-0.42549257318043865,0.3155881452346102,-0.45547457446155054,nan,nan,nan,-0.5932945512455116,nan,nan,nan
639,fa-en,fl,4,-0.9174893691337107,0.27948543146261984,-1.03856055987138,nan,nan,nan,-0.902923150112699,nan,nan,nan
640,fa-en,fl,4,0.2633029411541422,0.7127179967265045,1.5058146491896944,nan,nan,nan,0.7336851581852918,nan,nan,nan
641,fa-en,fl,4,-0.22869385479912985,-1.9949855361727746,-1.2505918272931364,nan,nan,nan,-2.0972048886004218,nan,nan,nan
642,fa-en,fl,4,-0.13029449560847545,0.49610171409456216,0.4456583120809134,nan,nan,nan,0.11442796045091688,nan,nan,nan
643,fa-en,fl,4,0.16490358196348778,0.49610171409456216,-1.03856055987138,nan,nan,nan,-0.3278986093593509,nan,nan,nan
644,fa-en,fl,4,-0.17949417520380265,0.42389628655058137,0.1806192278037181,nan,nan,nan,-0.6375272082265383,nan,nan,nan
645,fa-en,fl,4,0.017304543177506165,-0.1898498475732552,-0.6144980250278677,nan,nan,nan,0.15866061743194365,nan,nan,nan
646,fa-en,fl,4,-0.13029449560847545,0.5322044278665525,-0.031412039618038096,nan,nan,nan,0.6452198442232382,nan,nan,nan
647,fa-en,fl,4,0.06650422277283337,-0.1898498475732552,-0.6675058418833067,nan,nan,nan,-1.7875762897332346,nan,nan,nan
648,fa-en,fl,4,1.2472965330606862,0.7127179967265045,-1.4096152778594535,nan,nan,nan,1.087546414033506,nan,nan,nan
649,fa-en,fl,4,-0.13029449560847545,0.5683071416385429,1.028744297490743,nan,nan,nan,0.8221504721473453,nan,nan,nan
650,fa-en,fl,4,0.3617023003447966,0.7127179967265045,1.5058146491896944,nan,nan,nan,0.7779178151663185,nan,nan,nan
651,fa-en,fl,4,2.4772885229438666,0.7127179967265045,0.39265049522547435,nan,nan,nan,1.087546414033506,nan,nan,nan
652,fa-en,fl,4,0.3617023003447966,0.7127179967265045,0.8697208469244259,nan,nan,nan,0.6009871872422115,nan,nan,nan
653,fa-en,fl,4,0.21410326155881498,0.7127179967265045,1.3997990154788165,nan,nan,nan,1.087546414033506,nan,nan,nan
654,fa-en,fl,4,1.2472965330606862,0.7127179967265045,-1.7276621789920878,nan,nan,nan,1.087546414033506,nan,nan,nan
655,fa-en,fl,4,0.2633029411541422,0.7127179967265045,0.4986661289363525,nan,nan,nan,1.087546414033506,nan,nan,nan
