SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10
1046,fa-en,ad,5,-0.2827896447807132,-2.1821409564473417,-0.31694094965313835,nan,nan,nan,-0.1848058936483103,nan,-0.8623153179690499,nan
1047,fa-en,ad,5,1.169481227205187,0.1297721108543589,1.3164687326420734,nan,nan,nan,0.8926429159616117,nan,0.8491650093700218,nan
1048,fa-en,ad,5,-1.112658714486942,-1.5078329784843458,-0.1535999814236172,nan,nan,nan,-1.2622547032582323,nan,-1.416029541519926,nan
1049,fa-en,ad,5,2.1653241108526617,0.9004097999549259,0.7719988385436696,nan,nan,nan,1.1620051183640923,nan,0.29545078581914563,nan
1050,fa-en,ad,5,-0.36577655175133605,0.1297721108543589,-1.1880927802105847,nan,nan,nan,-0.415687781421865,nan,-1.416029541519926,nan
1051,fa-en,ad,5,-0.2827896447807132,-1.5078329784843458,-1.242539769620425,nan,nan,nan,-1.1852940740003808,nan,-1.1140036014012664,nan
1052,fa-en,ad,5,2.1653241108526617,0.9004097999549259,1.2620217432322332,nan,nan,nan,1.200485432993018,nan,1.3525415762344546,nan
1053,fa-en,ad,5,2.1653241108526617,0.9004097999549259,1.3164687326420734,nan,nan,nan,1.200485432993018,nan,1.3022039195480113,nan
1054,fa-en,ad,5,-0.19980273781009034,0.06555230342931166,-0.1535999814236172,nan,nan,nan,0.5078397696723538,nan,0.8995026660564651,nan
1055,fa-en,ad,5,0.5055859714402041,0.6756404739672605,0.8808928173633503,nan,nan,nan,-0.3002468375350877,nan,0.8491650093700218,nan
1056,fa-en,ad,5,0.25662525052833546,-1.4757230747718222,1.3164687326420734,nan,nan,nan,0.3154381965277249,nan,0.19477547244625906,nan
1057,fa-en,ad,5,0.33961215749895834,-0.7693051930963025,-2.1136916001778716,nan,nan,nan,-1.2237743886293064,nan,-0.8119776612826066,nan
1058,fa-en,ad,5,-1.984021237678482,-1.5078329784843458,-2.1136916001778716,nan,nan,nan,-1.3776956471450097,nan,-0.45961406447750364,nan
1059,fa-en,ad,5,-0.9466849005456962,0.48298105169211875,-0.26249396024329796,nan,nan,nan,-0.9928925008557518,nan,-0.7113023479097201,nan
1060,fa-en,ad,5,0.13214489007240116,-0.6729754819587316,1.3164687326420734,nan,nan,nan,-0.26176652290616187,nan,0.8491650093700218,nan
1061,fa-en,ad,5,0.13214489007240116,0.547200859117166,1.3164687326420734,nan,nan,nan,0.7002413428169828,nan,0.8995026660564651,nan
1062,fa-en,ad,5,2.1653241108526617,0.9004097999549259,1.3164687326420734,nan,nan,nan,1.200485432993018,nan,0.8995026660564651,nan
1063,fa-en,ad,5,0.04915798310177829,0.09766220714183528,0.3364229232649464,nan,nan,nan,0.7002413428169828,nan,-0.056912810985957366,nan
1064,fa-en,ad,5,-0.03382892386884458,-1.5078329784843458,-1.787009663718829,nan,nan,nan,-1.3776956471450097,nan,-1.0133282880283798,nan
1065,fa-en,ad,5,-0.8222045400897618,-0.8014150968088262,-0.26249396024329796,nan,nan,nan,-0.954412186226826,nan,-0.4092764077910604,nan
1066,fa-en,ad,5,2.1653241108526617,0.547200859117166,1.3164687326420734,nan,nan,nan,1.200485432993018,nan,0.24511312913270236,nan
1067,fa-en,ad,5,-1.984021237678482,-0.28765663740844816,1.3164687326420734,nan,nan,nan,0.3154381965277249,nan,0.34578844250558893,nan
1068,fa-en,ad,5,-0.4072700052366475,0.09766220714183528,-0.6436228861121808,nan,nan,nan,0.3539185111566507,nan,-0.006575154299514077,nan
1069,fa-en,ad,5,0.29811870401364693,0.9004097999549259,1.3164687326420734,nan,nan,nan,0.7002413428169828,nan,0.8995026660564651,nan
1070,fa-en,ad,5,0.09065143658708973,-1.5078329784843458,-1.5692217060794675,nan,nan,nan,-0.14632557901938453,nan,-0.056912810985957366,nan
1071,fa-en,ad,5,-0.8636979935750733,-2.085811245309771,-0.04470600260393639,nan,nan,nan,-1.146813759371455,nan,-0.10725046767240065,nan
1072,fa-en,ad,5,-0.03382892386884458,0.6114206665422133,-0.6980698755220212,nan,nan,nan,-1.0698531301136034,nan,-0.6106270345368335,nan
1073,fa-en,ad,5,0.38110561098426976,0.4508711479795951,0.8808928173633503,nan,nan,nan,0.8541626013326858,nan,-1.1140036014012664,nan
1074,fa-en,ad,5,0.21513179704302404,0.1297721108543589,0.11863496562558479,nan,nan,nan,-0.26176652290616187,nan,-0.3086010944181738,nan
1075,fa-en,ad,5,-0.03382892386884458,0.5150909554046423,0.39086991267478677,nan,nan,nan,-0.4926484106797166,nan,-0.2582634377317305,nan
1076,fa-en,ad,5,0.8375335993226956,0.09766220714183528,1.3164687326420734,nan,nan,nan,0.3539185111566507,nan,-0.20792578104528722,nan
1077,fa-en,ad,5,-1.3616194353988105,0.4187612442670715,0.5542108809043079,nan,nan,nan,-1.2622547032582323,nan,-0.7113023479097201,nan
1078,fa-en,ad,5,1.2939615876611215,0.9004097999549259,1.3164687326420734,nan,nan,nan,0.39239882578557644,nan,-0.3086010944181738,nan
1079,fa-en,ad,5,0.09065143658708973,-0.5766457708211608,0.39086991267478677,nan,nan,nan,-0.954412186226826,nan,-0.7113023479097201,nan
1080,fa-en,ad,5,0.04915798310177829,-0.6087556745336844,-1.2969867590302655,nan,nan,nan,-0.26176652290616187,nan,-1.567042511579256,nan
1081,fa-en,ad,5,0.09065143658708973,0.1297721108543589,0.8808928173633503,nan,nan,nan,-0.10784526439045873,nan,0.09410015907337249,nan
1082,fa-en,ad,5,-0.24129619129540175,0.09766220714183528,0.0641879762157444,nan,nan,nan,-0.030884635132607165,nan,-0.4092764077910604,nan
1083,fa-en,ad,5,0.04915798310177829,-0.28765663740844816,1.3164687326420734,nan,nan,nan,0.5463200843012797,nan,-0.8119776612826066,nan
1084,fa-en,ad,5,0.33961215749895834,0.48298105169211875,-0.26249396024329796,nan,nan,nan,0.5078397696723538,nan,0.19477547244625906,nan
1085,fa-en,ad,5,0.25662525052833546,0.1297721108543589,-2.0047976213581906,nan,nan,nan,-1.1852940740003808,nan,-0.6106270345368335,nan
1086,fa-en,ad,5,0.6715597853814498,0.1297721108543589,0.1730819550354252,nan,nan,nan,-0.33872715216401345,nan,-0.2582634377317305,nan
1087,fa-en,ad,5,0.9620139597786299,0.7077503776797841,1.3164687326420734,nan,nan,nan,0.5078397696723538,nan,-0.006575154299514077,nan
1088,fa-en,ad,5,-0.19980273781009034,-1.1225141339340623,0.39086991267478677,nan,nan,nan,-0.3772074667929392,nan,-0.8119776612826066,nan
1089,fa-en,ad,5,-0.19980273781009034,0.9004097999549259,0.009740986805904005,nan,nan,nan,0.19999725264094753,nan,-0.3086010944181738,nan
1090,fa-en,ad,5,-0.1583092843247789,-0.7693051930963025,1.3164687326420734,nan,nan,nan,0.3154381965277249,nan,-0.45961406447750364,nan
1091,fa-en,ad,5,0.09065143658708973,0.6756404739672605,0.7175518491338292,nan,nan,nan,1.0850444891062405,nan,-0.5602893778503902,nan
1092,fa-en,ad,5,1.0450008667492527,0.9004097999549259,1.3164687326420734,nan,nan,nan,1.200485432993018,nan,0.19477547244625906,nan
1093,fa-en,ad,5,0.21513179704302404,-0.3518764448334954,-0.4258349284728192,nan,nan,nan,-0.4926484106797166,nan,-0.7616400045961633,nan
1094,fa-en,ad,5,1.4184419481170556,0.9004097999549259,1.3164687326420734,nan,nan,nan,1.200485432993018,nan,0.7484896959971352,nan
1095,fa-en,ad,5,0.42259906446958123,-0.28765663740844816,0.49976389149446754,nan,nan,nan,0.19999725264094753,nan,-0.5602893778503902,nan
1096,fa-en,ad,5,0.5055859714402041,-0.640865578246208,-0.6436228861121808,nan,nan,nan,-1.5316169056607127,nan,-1.6173801682656992,nan
1097,fa-en,ad,5,0.46409251795489265,0.35454143684202427,0.6631048597239887,nan,nan,nan,-0.5311287253086424,nan,-0.7113023479097201,nan
1098,fa-en,ad,5,0.25662525052833546,-0.7693051930963025,1.3164687326420734,nan,nan,nan,0.43087914041450226,nan,-0.15758812435884392,nan
1099,fa-en,ad,5,2.1653241108526617,0.5150909554046423,-0.6980698755220212,nan,nan,nan,0.7387216574459086,nan,0.547139069251362,nan
1100,fa-en,ad,5,-0.9466849005456962,-0.640865578246208,-0.04470600260393639,nan,nan,nan,-1.2237743886293064,nan,-0.9126529746554932,nan
1101,fa-en,ad,5,-1.0296718075163191,-0.7693051930963025,0.281975933855106,nan,nan,nan,-1.108333444742529,nan,-1.6173801682656992,nan
1102,fa-en,ad,5,-0.07532237735415602,0.547200859117166,0.009740986805904005,nan,nan,nan,-0.33872715216401345,nan,-0.6106270345368335,nan
1103,fa-en,ad,5,-0.5317503656925818,0.5150909554046423,-0.26249396024329796,nan,nan,nan,-1.108333444742529,nan,-0.15758812435884392,nan
1104,fa-en,ad,5,2.1653241108526617,0.8682998962424022,1.3164687326420734,nan,nan,nan,1.200485432993018,nan,0.8491650093700218,nan
1105,fa-en,ad,5,-0.19980273781009034,0.4508711479795951,0.0641879762157444,nan,nan,nan,0.3154381965277249,nan,-1.3153542281470396,nan
1106,fa-en,ad,5,-0.9466849005456962,0.09766220714183528,0.1730819550354252,nan,nan,nan,-1.2237743886293064,nan,-0.15758812435884392,nan
1107,fa-en,ad,5,-1.0296718075163191,-0.7693051930963025,-0.04470600260393639,nan,nan,nan,-1.4546562764028612,nan,-0.9629906313419365,nan
1108,fa-en,ad,5,0.21513179704302404,0.48298105169211875,0.1730819550354252,nan,nan,nan,-0.22328620827723608,nan,0.4464637558784755,nan
1109,fa-en,ad,5,0.42259906446958123,0.9004097999549259,0.9897867961830311,nan,nan,nan,1.0465641744773149,nan,0.39612609919203223,nan
1110,fa-en,ad,5,-0.9466849005456962,-1.5078329784843458,0.9897867961830311,nan,nan,nan,-1.7240184788053416,nan,-0.15758812435884392,nan
1111,fa-en,ad,5,0.6300663318961384,0.6756404739672605,1.0442337855928716,nan,nan,nan,0.7387216574459086,nan,0.5974767259378053,nan
1112,fa-en,ad,5,-0.9466849005456962,-1.5399428821968695,-1.4058807378499463,nan,nan,nan,-1.4546562764028612,nan,-0.5602893778503902,nan
1113,fa-en,ad,5,-1.984021237678482,-1.5399428821968695,-0.20804697083345758,nan,nan,nan,-1.3007350178871582,nan,-0.8623153179690499,nan
1114,fa-en,ad,5,-0.2827896447807132,-0.640865578246208,0.009740986805904005,nan,nan,nan,-0.06936494976153296,nan,-0.7616400045961633,nan
1115,fa-en,ad,5,-0.7807110866044504,-0.6087556745336844,0.0641879762157444,nan,nan,nan,0.3154381965277249,nan,-0.15758812435884392,nan
1116,fa-en,ad,5,-0.5317503656925818,0.09766220714183528,-1.2969867590302655,nan,nan,nan,-0.3772074667929392,nan,-0.2582634377317305,nan
1117,fa-en,ad,5,2.1653241108526617,0.4187612442670715,0.49976389149446754,nan,nan,nan,0.9696035452194632,nan,0.7988273526835785,nan
1118,fa-en,ad,5,0.29811870401364693,0.6114206665422133,0.6086578703141483,nan,nan,nan,-0.030884635132607165,nan,0.29545078581914563,nan
1119,fa-en,ad,5,-0.32428309826602464,-0.25554673369592457,-0.26249396024329796,nan,nan,nan,-1.3392153325160838,nan,-0.6609646912232768,nan
1120,fa-en,ad,5,0.13214489007240116,0.09766220714183528,0.281975933855106,nan,nan,nan,0.16151693801202177,nan,-0.3086010944181738,nan
1121,fa-en,ad,5,-0.8636979935750733,0.09766220714183528,0.0641879762157444,nan,nan,nan,-0.415687781421865,nan,-1.0133282880283798,nan
1122,fa-en,ad,5,-0.9051914470603848,0.4508711479795951,0.11863496562558479,nan,nan,nan,0.43087914041450226,nan,0.29545078581914563,nan
1123,fa-en,ad,5,-0.11681583083946746,0.6114206665422133,0.22752894444526559,nan,nan,nan,-1.0313728154846775,nan,0.39612609919203223,nan
1124,fa-en,ad,5,-0.44876345872195894,-0.6087556745336844,0.11863496562558479,nan,nan,nan,-1.0313728154846775,nan,-0.6609646912232768,nan
1125,fa-en,ad,5,-1.984021237678482,-0.12710711884583006,0.009740986805904005,nan,nan,nan,-0.3772074667929392,nan,-0.10725046767240065,nan
1126,fa-en,ad,5,-0.4072700052366475,-1.5078329784843458,-2.3859265472270734,nan,nan,nan,-1.7240184788053416,nan,-1.6173801682656992,nan
1127,fa-en,ad,5,2.1653241108526617,0.9004097999549259,1.3164687326420734,nan,nan,nan,1.200485432993018,nan,0.7484896959971352,nan
1128,fa-en,ad,5,0.5055859714402041,0.9004097999549259,1.3164687326420734,nan,nan,nan,-0.1848058936483103,nan,1.0001779794293517,nan
1129,fa-en,ad,5,-1.984021237678482,-0.640865578246208,-2.2770325684073924,nan,nan,nan,-0.5696090399375682,nan,-0.6106270345368335,nan
1130,fa-en,ad,5,-0.07532237735415602,0.6435305702547368,0.009740986805904005,nan,nan,nan,-0.5311287253086424,nan,-0.3086010944181738,nan
1131,fa-en,ad,5,0.9620139597786299,0.6756404739672605,1.3164687326420734,nan,nan,nan,1.200485432993018,nan,-0.10725046767240065,nan
1132,fa-en,ad,5,2.1653241108526617,0.7398602813923078,1.0442337855928716,nan,nan,nan,1.200485432993018,nan,0.8995026660564651,nan
1133,fa-en,ad,5,0.04915798310177829,-0.22343682998340092,-1.0247518119810635,nan,nan,nan,-1.1852940740003808,nan,-0.5602893778503902,nan
1134,fa-en,ad,5,2.1653241108526617,0.9004097999549259,1.3164687326420734,nan,nan,nan,1.200485432993018,nan,0.7988273526835785,nan
1135,fa-en,ad,5,-0.2827896447807132,-0.5766457708211608,-1.787009663718829,nan,nan,nan,-0.9159318715979002,nan,-0.3086010944181738,nan
1136,fa-en,ad,5,-0.24129619129540175,0.09766220714183528,-0.04470600260393639,nan,nan,nan,0.0460759941252444,nan,-0.20792578104528722,nan
1137,fa-en,ad,5,2.1653241108526617,0.9004097999549259,-3.420419346014041,nan,nan,nan,1.200485432993018,nan,1.3525415762344546,nan
1138,fa-en,ad,3,-1.0711652610016305,0.7719701851048313,0.009740986805904005,nan,nan,nan,nan,nan,nan,nan
1139,fa-en,ad,3,-1.2371390749428763,0.48298105169211875,-0.09915299201377678,nan,nan,nan,nan,nan,nan,nan
1140,fa-en,ad,3,1.0035074132639412,0.9004097999549259,0.9897867961830311,nan,nan,nan,nan,nan,nan,nan
1141,fa-en,ad,3,2.1653241108526617,0.9004097999549259,0.6631048597239887,nan,nan,nan,nan,nan,nan,nan
1142,fa-en,ad,3,-0.19980273781009034,0.9004097999549259,1.0986807750027119,nan,nan,nan,nan,nan,nan,nan
1143,fa-en,ad,3,1.3354550411464328,0.9004097999549259,1.0986807750027119,nan,nan,nan,nan,nan,nan,nan
1144,fa-en,ad,3,0.21513179704302404,0.9004097999549259,0.82644582795351,nan,nan,nan,nan,nan,nan,nan
1145,fa-en,ad,3,0.8375335993226956,0.9004097999549259,0.9897867961830311,nan,nan,nan,nan,nan,nan,nan
1146,fa-en,ad,3,1.6259092155436128,0.8682998962424022,0.39086991267478677,nan,nan,nan,nan,nan,nan,nan
1147,fa-en,ad,3,1.7088961225142358,0.9004097999549259,0.49976389149446754,nan,nan,nan,nan,nan,nan,nan
1148,fa-en,ad,3,1.9993502969114159,-2.2784706675849127,-0.6436228861121808,nan,nan,nan,nan,nan,nan,nan
1149,fa-en,ad,3,0.46409251795489265,0.9004097999549259,0.9897867961830311,nan,nan,nan,nan,nan,nan,nan
1150,fa-en,ad,3,-0.11681583083946746,0.9004097999549259,-0.8614108437515423,nan,nan,nan,nan,nan,nan,nan
1151,fa-en,ad,3,0.007664529616466852,0.5150909554046423,0.281975933855106,nan,nan,nan,nan,nan,nan,nan
1152,fa-en,ad,3,2.1653241108526617,0.9004097999549259,0.8808928173633503,nan,nan,nan,nan,nan,nan,nan
1153,fa-en,ad,3,-0.19980273781009034,-1.5078329784843458,-0.8069638543417019,nan,nan,nan,nan,nan,nan,nan
1154,fa-en,ad,3,0.6715597853814498,0.09766220714183528,-0.31694094965313835,nan,nan,nan,nan,nan,nan,nan
1155,fa-en,ad,3,-0.11681583083946746,-1.9573716304596764,-0.20804697083345758,nan,nan,nan,nan,nan,nan,nan
1156,fa-en,ad,3,-0.19980273781009034,0.1297721108543589,0.1730819550354252,nan,nan,nan,nan,nan,nan,nan
1157,fa-en,ad,3,-0.6562307261485161,0.09766220714183528,-0.5347289072924999,nan,nan,nan,nan,nan,nan,nan
1158,fa-en,ad,3,-1.0296718075163191,-1.5078329784843458,-1.1336457908007442,nan,nan,nan,nan,nan,nan,nan
1159,fa-en,ad,3,-0.7807110866044504,0.09766220714183528,-0.7525168649318615,nan,nan,nan,nan,nan,nan,nan
1160,fa-en,ad,3,-0.5732438191778932,0.6114206665422133,0.11863496562558479,nan,nan,nan,nan,nan,nan,nan
1161,fa-en,ad,3,-0.4072700052366475,0.09766220714183528,-0.7525168649318615,nan,nan,nan,nan,nan,nan,nan
1162,fa-en,ad,3,-0.2827896447807132,0.9004097999549259,0.6086578703141483,nan,nan,nan,nan,nan,nan,nan
1163,fa-en,ad,3,-0.5317503656925818,-2.3105805712974363,0.281975933855106,nan,nan,nan,nan,nan,nan,nan
1164,fa-en,ad,3,2.1653241108526617,0.9004097999549259,0.7175518491338292,nan,nan,nan,nan,nan,nan,nan
1165,fa-en,ad,3,0.9205205062933185,0.9004097999549259,0.9353398067731907,nan,nan,nan,nan,nan,nan,nan
1166,fa-en,ad,3,-0.2827896447807132,0.09766220714183528,-0.8069638543417019,nan,nan,nan,nan,nan,nan,nan
1167,fa-en,ad,3,0.38110561098426976,-0.28765663740844816,0.7175518491338292,nan,nan,nan,nan,nan,nan,nan
1168,fa-en,ad,3,0.588572878410827,0.09766220714183528,0.6086578703141483,nan,nan,nan,nan,nan,nan,nan
1169,fa-en,ad,3,0.6715597853814498,0.5150909554046423,0.82644582795351,nan,nan,nan,nan,nan,nan,nan
1170,fa-en,ad,3,-0.32428309826602464,0.5150909554046423,0.7175518491338292,nan,nan,nan,nan,nan,nan,nan
1171,fa-en,ad,3,-0.6562307261485161,0.9004097999549259,0.7719988385436696,nan,nan,nan,nan,nan,nan,nan
1172,fa-en,ad,3,-0.6977241796338276,-1.9252617267471528,-0.4258349284728192,nan,nan,nan,nan,nan,nan,nan
1173,fa-en,ad,3,-0.8636979935750733,-0.640865578246208,-1.1336457908007442,nan,nan,nan,nan,nan,nan,nan
1174,fa-en,ad,3,-0.5732438191778932,0.9004097999549259,0.9897867961830311,nan,nan,nan,nan,nan,nan,nan
1175,fa-en,ad,3,-1.0711652610016305,-1.9573716304596764,-0.37138793906297873,nan,nan,nan,nan,nan,nan,nan
1176,fa-en,ad,3,-0.32428309826602464,0.9004097999549259,0.6631048597239887,nan,nan,nan,nan,nan,nan,nan
1177,fa-en,ad,3,-1.2371390749428763,0.7077503776797841,0.009740986805904005,nan,nan,nan,nan,nan,nan,nan
1178,fa-en,ad,3,-0.49025691220727036,0.09766220714183528,0.11863496562558479,nan,nan,nan,nan,nan,nan,nan
1179,fa-en,ad,3,0.29811870401364693,0.9004097999549259,0.3364229232649464,nan,nan,nan,nan,nan,nan,nan
1180,fa-en,ad,3,0.7960401458373841,0.6435305702547368,-0.8069638543417019,nan,nan,nan,nan,nan,nan,nan
1181,fa-en,ad,3,-0.24129619129540175,0.9004097999549259,0.82644582795351,nan,nan,nan,nan,nan,nan,nan
1182,fa-en,ad,3,-0.07532237735415602,0.9004097999549259,0.9353398067731907,nan,nan,nan,nan,nan,nan,nan
1183,fa-en,ad,3,-0.2827896447807132,0.9004097999549259,1.0442337855928716,nan,nan,nan,nan,nan,nan,nan
1184,fa-en,ad,3,0.42259906446958123,0.9004097999549259,0.9897867961830311,nan,nan,nan,nan,nan,nan,nan
1185,fa-en,ad,3,-0.5317503656925818,-1.5078329784843458,-1.8414566531286694,nan,nan,nan,nan,nan,nan,nan
1186,fa-en,ad,3,0.588572878410827,-0.7693051930963025,0.3364229232649464,nan,nan,nan,nan,nan,nan,nan
1187,fa-en,ad,3,0.25662525052833546,0.9004097999549259,0.6631048597239887,nan,nan,nan,nan,nan,nan,nan
1188,fa-en,ad,3,0.1736383435577126,0.9004097999549259,0.3364229232649464,nan,nan,nan,nan,nan,nan,nan
1189,fa-en,ad,3,2.1653241108526617,0.9004097999549259,1.1531277644125524,nan,nan,nan,nan,nan,nan,nan
1190,fa-en,ad,3,2.1653241108526617,0.9004097999549259,-0.48028191788265956,nan,nan,nan,nan,nan,nan,nan
1191,fa-en,ad,3,-0.44876345872195894,0.547200859117166,0.5542108809043079,nan,nan,nan,nan,nan,nan,nan
1192,fa-en,ad,3,-0.03382892386884458,-1.5078329784843458,0.11863496562558479,nan,nan,nan,nan,nan,nan,nan
1193,fa-en,ad,3,-0.36577655175133605,-1.5078329784843458,-0.04470600260393639,nan,nan,nan,nan,nan,nan,nan
1194,fa-en,ad,3,-0.2827896447807132,0.6114206665422133,-0.8614108437515423,nan,nan,nan,nan,nan,nan,nan
1195,fa-en,ad,3,-0.6977241796338276,0.06555230342931166,0.11863496562558479,nan,nan,nan,nan,nan,nan,nan
1196,fa-en,ad,3,-0.44876345872195894,-1.5078329784843458,0.1730819550354252,nan,nan,nan,nan,nan,nan,nan
1197,fa-en,ad,3,0.9620139597786299,0.9004097999549259,0.5542108809043079,nan,nan,nan,nan,nan,nan,nan
1198,fa-en,ad,3,-0.44876345872195894,0.5150909554046423,-0.7525168649318615,nan,nan,nan,nan,nan,nan,nan
1199,fa-en,ad,3,-0.5732438191778932,0.6114206665422133,0.44531690208462715,nan,nan,nan,nan,nan,nan,nan
1200,fa-en,ad,3,-0.9466849005456962,0.09766220714183528,0.009740986805904005,nan,nan,nan,nan,nan,nan,nan
1201,fa-en,ad,3,-0.36577655175133605,0.9004097999549259,0.6086578703141483,nan,nan,nan,nan,nan,nan,nan
1202,fa-en,ad,3,0.25662525052833546,0.9004097999549259,1.3164687326420734,nan,nan,nan,nan,nan,nan,nan
1203,fa-en,ad,3,0.33961215749895834,0.1297721108543589,0.5542108809043079,nan,nan,nan,nan,nan,nan,nan
1204,fa-en,ad,3,-0.1583092843247789,0.9004097999549259,0.6631048597239887,nan,nan,nan,nan,nan,nan,nan
1205,fa-en,ad,3,-0.2827896447807132,-0.640865578246208,-1.9503506319483501,nan,nan,nan,nan,nan,nan,nan
1206,fa-en,ad,3,-1.3201259819134992,0.9004097999549259,0.8808928173633503,nan,nan,nan,nan,nan,nan,nan
1207,fa-en,ad,3,-0.9881783540310076,0.547200859117166,0.39086991267478677,nan,nan,nan,nan,nan,nan,nan
1208,fa-en,ad,3,-0.36577655175133605,0.9004097999549259,-0.09915299201377678,nan,nan,nan,nan,nan,nan,nan
1209,fa-en,ad,3,-0.9051914470603848,-1.5078329784843458,-0.9703048225712231,nan,nan,nan,nan,nan,nan,nan
1210,fa-en,ad,3,-0.8636979935750733,-0.640865578246208,-0.20804697083345758,nan,nan,nan,nan,nan,nan,nan
1211,fa-en,ad,3,-0.6562307261485161,0.4508711479795951,0.6631048597239887,nan,nan,nan,nan,nan,nan,nan
1212,fa-en,ad,3,-0.49025691220727036,-0.3197665411209718,-1.8414566531286694,nan,nan,nan,nan,nan,nan,nan
1213,fa-en,ad,3,2.1653241108526617,0.9004097999549259,0.7175518491338292,nan,nan,nan,nan,nan,nan,nan
1214,fa-en,ad,3,0.46409251795489265,-1.4757230747718222,0.8808928173633503,nan,nan,nan,nan,nan,nan,nan
1215,fa-en,ad,3,-0.7807110866044504,-1.5078329784843458,-0.8069638543417019,nan,nan,nan,nan,nan,nan,nan
1216,fa-en,ad,3,-0.6977241796338276,-2.3105805712974363,-2.4403735366369137,nan,nan,nan,nan,nan,nan,nan
1217,fa-en,ad,3,0.21513179704302404,0.9004097999549259,0.8808928173633503,nan,nan,nan,nan,nan,nan,nan
1218,fa-en,ad,3,-0.03382892386884458,-1.9573716304596764,-1.8959036425385098,nan,nan,nan,nan,nan,nan,nan
1219,fa-en,ad,3,-0.8222045400897618,0.9004097999549259,0.281975933855106,nan,nan,nan,nan,nan,nan,nan
1220,fa-en,ad,3,0.09065143658708973,0.9004097999549259,0.8808928173633503,nan,nan,nan,nan,nan,nan,nan
1221,fa-en,ad,3,-0.4072700052366475,0.09766220714183528,-0.20804697083345758,nan,nan,nan,nan,nan,nan,nan
1222,fa-en,ad,3,-0.7807110866044504,-1.5078329784843458,-0.6436228861121808,nan,nan,nan,nan,nan,nan,nan
1223,fa-en,ad,3,-0.19980273781009034,0.9004097999549259,0.44531690208462715,nan,nan,nan,nan,nan,nan,nan
1224,fa-en,ad,3,0.13214489007240116,0.09766220714183528,-0.7525168649318615,nan,nan,nan,nan,nan,nan,nan
1225,fa-en,ad,3,-0.24129619129540175,-0.3197665411209718,-0.6980698755220212,nan,nan,nan,nan,nan,nan,nan
1226,fa-en,ad,3,1.25246813417581,0.9004097999549259,1.3164687326420734,nan,nan,nan,nan,nan,nan,nan
1227,fa-en,ad,3,0.1736383435577126,0.9004097999549259,1.3164687326420734,nan,nan,nan,nan,nan,nan,nan
1228,fa-en,ad,3,0.588572878410827,0.7077503776797841,-0.4258349284728192,nan,nan,nan,nan,nan,nan,nan
1229,fa-en,ad,3,-0.739217633119139,-2.1179211490222944,0.9897867961830311,nan,nan,nan,nan,nan,nan,nan
1230,fa-en,ad,3,2.1653241108526617,0.9004097999549259,0.7719988385436696,nan,nan,nan,nan,nan,nan,nan
1231,fa-en,ad,3,-0.07532237735415602,0.9004097999549259,0.7175518491338292,nan,nan,nan,nan,nan,nan,nan
1232,fa-en,ad,3,2.1653241108526617,0.9004097999549259,1.3164687326420734,nan,nan,nan,nan,nan,nan,nan
1233,fa-en,ad,3,-0.24129619129540175,0.9004097999549259,-0.5891758967023404,nan,nan,nan,nan,nan,nan,nan
1234,fa-en,ad,3,-0.49025691220727036,0.6756404739672605,-0.09915299201377678,nan,nan,nan,nan,nan,nan,nan
1235,fa-en,ad,3,0.9205205062933185,0.9004097999549259,0.3364229232649464,nan,nan,nan,nan,nan,nan,nan
1236,fa-en,ad,3,-0.49025691220727036,-0.3518764448334954,-1.0247518119810635,nan,nan,nan,nan,nan,nan,nan
1237,fa-en,ad,3,0.42259906446958123,-0.22343682998340092,0.5542108809043079,nan,nan,nan,nan,nan,nan,nan
1238,fa-en,ad,3,0.04915798310177829,0.09766220714183528,0.39086991267478677,nan,nan,nan,nan,nan,nan,nan
1239,fa-en,ad,3,-0.9051914470603848,0.6756404739672605,0.0641879762157444,nan,nan,nan,nan,nan,nan,nan
1240,fa-en,ad,3,1.0864943202345643,0.38665134055454786,-0.6980698755220212,nan,nan,nan,nan,nan,nan,nan
1241,fa-en,ad,3,1.25246813417581,0.7719701851048313,-0.5347289072924999,nan,nan,nan,nan,nan,nan,nan
1242,fa-en,ad,3,1.0864943202345643,0.9004097999549259,0.22752894444526559,nan,nan,nan,nan,nan,nan,nan
1243,fa-en,ad,3,0.09065143658708973,0.7719701851048313,0.39086991267478677,nan,nan,nan,nan,nan,nan,nan
1244,fa-en,ad,3,-0.4072700052366475,-2.246360763872389,-0.9158578331613827,nan,nan,nan,nan,nan,nan,nan
1245,fa-en,ad,3,-0.4072700052366475,0.09766220714183528,-1.079198801390904,nan,nan,nan,nan,nan,nan,nan
1246,fa-en,ad,3,1.0864943202345643,0.9004097999549259,0.9353398067731907,nan,nan,nan,nan,nan,nan,nan
1247,fa-en,ad,3,0.29811870401364693,-0.6729754819587316,-0.5347289072924999,nan,nan,nan,nan,nan,nan,nan
1248,fa-en,ad,3,-0.24129619129540175,0.5150909554046423,-0.5891758967023404,nan,nan,nan,nan,nan,nan,nan
1249,fa-en,ad,3,1.169481227205187,0.9004097999549259,0.281975933855106,nan,nan,nan,nan,nan,nan,nan
